eventid,driverid,speed,lat,lon,eventdate,eventtime
17826,161,15,-8.5056516,117.5319733,11/8/2019,7:04 AM
17827,205,57,34.57976,119.181695,4/5/2019,5:41 PM
17828,22,30,56.7402899,24.7181651,4/17/2019,11:14 PM
17829,24,38,13.0748879,120.7213113,8/6/2019,12:05 AM
17830,148,36,-7.2026914,108.1013637,5/7/2019,2:48 AM
17831,180,52,-7.0215218,112.4798088,12/11/2019,8:59 AM
17832,204,45,58.4181236,15.6198852,4/22/2019,2:22 PM
17833,55,34,-17.8599943,-41.5091004,11/27/2019,4:58 PM
17834,96,64,26.141854,116.188408,10/19/2019,11:31 AM
17835,17,28,44.551653,129.633168,5/11/2019,3:36 PM
17836,57,52,-38.9786963,-67.8126798,6/19/2019,4:30 PM
17837,35,74,3.8164718,23.697829,11/9/2019,8:02 AM
17838,133,57,59.1743158,18.236243,9/26/2019,7:46 AM
17839,289,42,28.572029,109.482078,12/29/2019,9:55 PM
17840,284,40,26.2664534,127.7583123,5/21/2019,11:28 PM
17841,243,31,17.424274,121.779585,10/31/2019,2:26 AM
17842,207,20,44.441584,126.4510829,10/3/2019,10:09 AM
17843,156,80,19.9059121,105.4771084,3/6/2019,7:23 PM
17844,18,49,44.786568,20.4489216,7/17/2019,1:04 AM
17845,123,54,-23.207633,-47.2997218,10/29/2019,2:32 AM
17846,90,55,29.423417,116.991463,6/22/2019,7:55 AM
17847,80,2,46.1650664,-62.6480207,7/19/2019,1:30 AM
17848,149,29,48.9706758,89.9678382,5/6/2019,4:29 PM
17849,126,26,-20.1851206,-44.7711099,10/14/2019,7:00 PM
17850,76,65,32.8279425,13.3818345,8/9/2019,2:42 PM
17851,134,77,31.7311971,117.2313179,2/23/2019,8:47 PM
17852,26,30,47.8840341,29.3465596,9/30/2019,1:43 PM
17853,61,6,59.49639,34.67222,8/31/2019,7:15 AM
17854,249,18,47.7526314,-2.285174,12/21/2019,1:52 AM
17855,5,75,43.65595,105.75577,7/21/2019,7:36 AM
17856,112,45,38.5023428,125.7516069,1/17/2019,10:10 PM
17857,107,79,45.4123755,20.8041177,11/21/2019,1:24 AM
17858,27,39,22.2092,113.296467,5/13/2019,8:17 PM
17859,141,6,46.571039,3.325957,9/19/2019,8:23 AM
17860,17,13,51.8971987,21.6149393,7/1/2019,5:31 PM
17861,85,20,44.4846365,21.6706559,7/17/2019,10:22 AM
17862,31,80,63.3772787,10.3070483,2/15/2019,5:13 AM
17863,168,17,-6.8639965,107.6067354,12/29/2019,10:23 AM
17864,292,73,31.3211873,121.2478052,11/29/2019,12:47 PM
17865,204,42,55.6817886,12.5375058,2/28/2019,6:21 AM
17866,34,27,-22.075317,-48.7417603,11/26/2019,10:49 AM
17867,50,54,30.953479,117.674739,10/30/2019,7:49 AM
17868,285,39,4.616094,-75.635595,3/17/2019,9:27 PM
17869,251,80,43.2697175,28.0236322,2/3/2019,6:04 PM
17870,264,66,50.1063169,22.3570583,6/26/2019,2:59 AM
17871,226,30,45.41675,-71.6324,12/26/2019,2:41 AM
17872,101,71,22.116224,110.590442,5/10/2019,1:29 PM
17873,95,58,-8.7224002,115.1746415,7/24/2019,10:57 AM
17874,233,41,50.8323221,25.4566978,12/24/2019,10:03 PM
17875,249,43,6.6101493,0.4785495,4/20/2019,11:56 AM
17876,280,66,40.9492064,24.142372,1/20/2019,3:03 PM
17877,283,2,-6.5816014,111.0683954,4/6/2019,5:54 PM
17878,137,33,14.8835125,120.7906666,10/15/2019,12:39 AM
17879,165,35,41.91142,112.97964,4/8/2019,10:30 PM
17880,7,9,54.5412717,18.0936055,10/25/2019,1:55 AM
17881,222,2,44.8547059,15.6521179,2/2/2019,5:12 AM
17882,107,4,64.918515,16.2948002,7/15/2019,12:02 PM
17883,123,73,-32.1748082,-64.1108167,9/23/2019,11:20 PM
17884,229,39,45.3401583,104.0061889,12/25/2019,6:50 AM
17885,132,55,7.3060304,122.8447025,6/14/2019,10:55 PM
17886,81,50,18.1559131,-77.7652346,4/12/2019,12:52 PM
17887,176,78,-25.9685155,31.2483291,10/29/2019,2:40 PM
17888,279,25,-19.59354,-46.94141,5/17/2019,3:10 PM
17889,211,23,59.9399586,10.7217496,10/25/2019,8:38 AM
17890,62,10,38.6966741,139.7765302,1/1/2020,1:11 AM
17891,81,32,56.3360497,28.8883279,11/10/2019,4:25 PM
17892,239,14,48.7700185,2.3508225,3/6/2019,5:34 PM
17893,287,53,50.3789576,13.751438,8/27/2019,8:23 PM
17894,47,75,31.5825784,48.8875486,7/28/2019,5:38 PM
17895,247,80,-6.8467723,106.7181959,8/3/2019,3:43 PM
17896,227,72,50.043163,22.555595,12/7/2019,6:49 AM
17897,161,64,32.993106,97.008784,7/8/2019,10:28 AM
17898,137,34,10.9819737,-74.9438915,2/19/2019,5:08 PM
17899,295,52,59.9519165,38.5788289,6/22/2019,9:44 PM
17900,257,50,51.57429,17.67392,5/4/2019,8:10 PM
17901,86,50,46.1679323,14.5945759,8/16/2019,10:47 AM
17902,275,70,-5.896111,-78.690278,1/15/2019,5:11 PM
17903,230,4,4.2100095,8.9901033,9/23/2019,7:06 AM
17904,275,52,24.304673,113.136459,10/9/2019,6:39 PM
17905,50,8,42.3998287,20.6527992,3/10/2019,6:30 AM
17906,232,45,36.0458806,-95.8562271,4/15/2019,3:16 PM
17907,95,24,-8.8228089,-77.4569804,2/12/2019,5:08 PM
17908,240,15,-6.21956,106.92596,3/20/2019,12:07 PM
17909,65,71,-2.6343036,31.3141291,4/14/2019,10:47 PM
17910,170,27,-26.883247,-60.216667,5/15/2019,10:08 AM
17911,81,40,23.2252,113.148534,4/17/2019,11:37 PM
17912,182,75,34.3276924,47.0777685,10/2/2019,10:16 PM
17913,193,43,-27.7145846,-48.5606259,11/7/2019,7:25 PM
17914,292,72,23.6192598,-75.9695465,7/27/2019,5:16 AM
17915,81,31,30.411429,118.390218,2/22/2019,2:08 AM
17916,192,54,45.0274234,35.0863723,2/1/2019,5:24 PM
17917,107,41,42.7751413,59.6122792,5/9/2019,6:33 AM
17918,23,53,42.2098979,20.7400297,11/6/2019,8:30 PM
17919,231,7,41.3432066,-8.5660453,2/16/2019,10:03 AM
17920,221,22,47.5477674,46.9961455,4/3/2019,2:58 AM
17921,223,45,37.4713134,-7.4720384,10/23/2019,4:26 AM
17922,76,19,45.900828,-64.5169467,10/2/2019,12:23 PM
17923,256,1,24.546876,107.04219,10/5/2019,7:44 AM
17924,144,42,24.02009,113.4221,5/1/2019,11:14 AM
17925,148,55,32.200197,118.41697,4/27/2019,5:15 PM
17926,232,38,28.297306,120.632491,11/11/2019,1:06 AM
17927,2,36,49.8156816,18.8067375,12/30/2019,2:52 AM
17928,56,74,52.8818616,17.5860395,4/9/2019,6:02 PM
17929,274,10,7.0654022,-3.9572374,11/20/2019,9:40 AM
17930,63,18,41.811979,126.918087,1/24/2019,6:05 PM
17931,9,31,41.6286623,-0.8744828,11/20/2019,11:42 AM
17932,206,34,38.661678,-9.2406619,3/25/2019,11:00 PM
17933,17,46,40.8148532,-8.4821897,8/1/2019,3:43 PM
17934,235,10,43.048118,124.304717,11/2/2019,7:05 PM
17935,287,5,41.5979563,44.0946881,5/22/2019,11:48 PM
17936,292,75,38.5796262,141.2777515,12/16/2019,7:56 PM
17937,151,80,40.4476834,25.5917918,10/21/2019,9:00 PM
17938,2,20,31.352859,118.432941,3/17/2019,12:26 PM
17939,50,67,30.7664515,70.9293858,4/11/2019,4:53 AM
17940,183,10,28.168408,120.482198,12/13/2019,6:38 PM
17941,10,57,48.4187171,36.429969,7/26/2019,1:11 AM
17942,127,11,-34.6884971,-58.532397,1/10/2020,10:54 PM
17943,252,37,39.663147,116.669972,2/23/2019,6:55 AM
17944,163,67,22.342771,106.854376,4/2/2019,1:17 PM
17945,70,71,29.00431,111.742951,7/11/2019,3:46 AM
17946,274,20,11.425041,123.1090142,4/28/2019,9:33 PM
17947,283,74,37.768027,117.087268,3/26/2019,7:29 PM
17948,44,75,45.2977605,2.5135985,3/14/2019,5:53 AM
17949,148,71,45.7716857,94.9302073,7/4/2019,3:03 PM
17950,234,65,-7.1549929,109.5925139,1/8/2020,4:32 AM
17951,49,1,56.4191591,40.4536153,7/27/2019,7:22 AM
17952,36,73,-9.975524,123.867401,1/2/2020,10:03 PM
17953,27,72,-4.203165,-69.935907,1/29/2019,9:03 PM
17954,227,25,9.3730352,122.7631154,4/4/2019,7:42 AM
17955,116,61,45.4266466,11.9259985,7/25/2019,7:45 PM
17956,185,39,-23.2074329,-46.8337604,7/23/2019,11:21 PM
17957,249,74,29.985295,122.207215,2/16/2019,2:56 AM
17958,187,76,57.5394675,28.0121149,12/17/2019,9:23 PM
17959,195,65,38.7652981,-8.6267126,9/14/2019,5:23 AM
17960,10,62,33.5727724,36.4093761,5/6/2019,3:37 AM
17961,26,75,-11.8480193,-55.5081012,10/12/2019,8:12 AM
17962,140,46,19.5463056,105.0791228,7/4/2019,2:12 PM
17963,174,21,0.8554519,124.6192702,5/31/2019,5:37 PM
17964,152,33,40.824367,119.837124,6/1/2019,6:59 AM
17965,95,67,46.589309,125.103784,12/16/2019,8:08 PM
17966,45,71,31.247275,121.456178,4/6/2019,9:22 AM
17967,98,65,22.830192,112.074588,3/13/2019,8:48 AM
17968,144,11,-31.3258489,-64.2874506,7/19/2019,1:41 AM
17969,141,69,43.258497,117.54141,4/21/2019,9:06 PM
17970,65,27,28.319573,120.694896,5/5/2019,2:47 AM
17971,279,42,29.86548,116.328879,12/10/2019,8:54 AM
17972,121,7,-8.1377539,112.3158945,7/23/2019,9:44 PM
17973,246,36,49.03737,140.26989,9/18/2019,9:31 AM
17974,149,62,25.038296,102.664376,6/20/2019,12:03 PM
17975,149,8,46.8330256,-0.7845859,9/4/2019,8:11 PM
17976,175,11,42.9612827,46.9788288,4/19/2019,5:50 AM
17977,268,71,39.4753881,-8.243037,10/10/2019,11:09 PM
17978,108,47,33.308897,87.768212,4/3/2019,11:37 AM
17979,58,1,-8.6436289,122.1235054,3/15/2019,2:24 AM
17980,36,17,34.16171,117.3247325,8/21/2019,3:13 AM
17981,218,71,8.305925,-73.611665,8/4/2019,9:04 PM
17982,83,59,6.1205312,-75.2803017,1/6/2020,11:22 AM
17983,238,52,-7.5450262,111.6556388,12/4/2019,7:06 AM
17984,135,19,44.1748191,17.6634251,6/30/2019,1:52 PM
17985,48,64,-7.3106,106.5946,7/5/2019,6:27 PM
17986,76,9,51.6203554,24.9194195,12/4/2019,8:30 AM
17987,243,3,16.2661738,-3.4044187,1/8/2020,3:28 AM
17988,91,38,32.596752,95.308054,3/30/2019,6:59 AM
17989,15,41,43.331546,27.5912198,9/6/2019,9:59 PM
17990,185,77,25.505194,108.484536,8/10/2019,9:47 PM
17991,9,60,-20.6336382,-50.5549719,1/8/2020,12:40 AM
17992,156,65,-6.9804,115.3975,9/14/2019,2:48 AM
17993,299,75,13.9062958,124.3040904,3/29/2019,12:34 PM
17994,74,17,10.5423489,122.9635773,4/24/2019,1:16 PM
17995,269,57,6.4758334,125.5633316,10/30/2019,4:24 PM
17996,34,13,12.6679167,123.9881642,7/8/2019,8:11 AM
17997,281,38,40.767544,114.886335,9/7/2019,7:19 AM
17998,34,47,48.1510123,-80.0330343,9/26/2019,6:09 AM
17999,249,31,-23.107801,26.8321332,2/18/2019,4:05 PM
18000,45,54,46.1542793,15.2359979,3/7/2019,11:34 AM
18001,273,19,29.654838,91.140552,3/2/2019,3:30 PM
18002,132,10,30.8337059,35.6160558,8/21/2019,12:03 AM
18003,279,8,50.59764,28.443,2/9/2019,6:36 PM
18004,295,43,43.2370452,23.1251092,6/12/2019,10:34 PM
18005,214,68,-12.09985,-77.0197479,6/1/2019,4:44 AM
18006,149,26,21.1596123,-76.4736602,1/31/2019,4:55 AM
18007,14,15,36.215157,117.377715,10/27/2019,2:43 AM
18008,66,10,39.3096699,-7.4404863,2/3/2019,3:59 AM
18009,296,13,-8.2672,113.7496,7/19/2019,4:25 PM
18010,44,53,48.7393933,2.7594768,5/7/2019,10:15 PM
18011,13,2,46.5736928,108.3006134,2/9/2019,6:08 PM
18012,237,74,28.133945,111.656407,5/11/2019,3:24 AM
18013,61,72,49.3230985,28.0823146,8/14/2019,1:50 AM
18014,122,53,57.778556,14.1619341,6/22/2019,5:30 PM
18015,7,19,34.662234,109.226101,8/20/2019,4:30 AM
18016,146,13,9.135346,-75.2887369,4/29/2019,5:54 AM
18017,208,53,23.528427,116.399409,8/23/2019,1:48 AM
18018,222,23,17.4555679,103.4627375,6/4/2019,8:48 AM
18019,55,46,17.9567646,-102.1943485,5/27/2019,10:45 PM
18020,67,50,-8.5157998,116.1315116,12/31/2019,12:19 AM
18021,293,33,22.8811032,113.622578,8/21/2019,1:43 PM
18022,298,3,10.90354,123.0597,4/9/2019,10:05 AM
18023,87,36,-44.394663,171.256569,12/11/2019,6:27 AM
18024,79,43,53.0172422,19.6212916,1/17/2019,5:05 PM
18025,137,2,52.6053795,39.5788904,2/25/2019,4:51 PM
18026,38,44,36.639033,114.462061,8/13/2019,5:53 AM
18027,57,12,19.2949759,-99.110685,10/16/2019,10:13 PM
18028,145,58,8.1113884,123.8961588,3/30/2019,12:18 AM
18029,92,72,-8.792325,120.960602,8/30/2019,11:54 PM
18030,15,22,-14.3816618,34.3254842,9/4/2019,8:17 AM
18031,298,74,7.0583573,125.7222954,5/28/2019,4:34 AM
18032,240,63,39.3881052,49.2413743,1/20/2019,12:22 PM
18033,205,79,39.8653333,116.3998528,1/6/2020,2:37 AM
18034,239,14,-34.5890239,-58.4297385,8/26/2019,11:03 PM
18035,69,26,52.8303055,62.5102237,5/21/2019,11:08 AM
18036,123,36,-8.301579,123.0648331,11/22/2019,7:29 AM
18037,277,36,37.1702603,49.4017092,12/26/2019,3:02 PM
18038,280,9,-26.3652019,27.6566853,6/3/2019,8:13 AM
18039,278,53,33.083093,120.185095,9/14/2019,7:26 PM
18040,60,80,32.068424,34.824785,4/2/2019,9:48 PM
18041,265,53,37.054943,41.2282471,11/29/2019,8:31 AM
18042,285,58,47.338665,123.205323,2/4/2019,4:42 PM
18043,204,39,-10.3327498,-36.8788381,11/1/2019,4:55 PM
18044,71,4,28.148729,112.124865,3/1/2019,6:01 PM
18045,196,34,23.41698,113.078569,7/30/2019,4:27 PM
18046,232,73,41.6111031,45.9271436,8/17/2019,2:21 AM
18047,221,71,59.0295207,10.0664589,7/29/2019,4:47 AM
18048,257,23,50.7254936,-113.9749472,4/8/2019,5:05 PM
18049,224,28,59.9050895,10.7673005,12/24/2019,2:49 AM
18050,256,28,53.4698755,35.0963837,5/11/2019,6:31 PM
18051,176,7,59.913104,10.7238941,1/26/2019,11:06 AM
18052,130,55,59.4935321,18.0655876,8/7/2019,5:07 AM
18053,149,15,31.499202,98.21843,8/31/2019,11:21 PM
18054,203,77,49.6484264,29.3163202,6/18/2019,3:08 PM
18055,107,7,39.793846,116.7156302,6/5/2019,4:51 PM
18056,82,59,0.0514721,37.6456042,2/28/2019,4:50 AM
18057,26,28,57.903389,53.715125,6/22/2019,3:50 AM
18058,233,38,52.781689,6.9347107,9/20/2019,11:29 AM
18059,185,25,54.3880144,85.797215,1/30/2019,6:48 PM
18060,261,9,59.7414102,10.2299413,9/28/2019,8:41 PM
18061,153,8,28.559492,104.474299,4/22/2019,12:18 AM
18062,293,59,25.0248314,121.7408654,1/25/2019,12:20 AM
18063,160,15,-9.2939318,-77.6242574,11/16/2019,1:10 AM
18064,246,53,25.876232,105.114764,8/2/2019,5:04 PM
18065,48,14,58.4286125,24.498407,8/27/2019,8:07 PM
18066,269,53,32.240853,120.2326771,2/7/2019,7:39 PM
18067,14,65,34.810487,117.323725,1/13/2020,1:51 PM
18068,39,70,59.1499143,9.6586061,12/26/2019,11:10 AM
18069,272,35,44.985613,20.1568773,8/26/2019,11:51 AM
18070,278,49,9.135346,-75.2887369,3/20/2019,5:18 AM
18071,214,22,32.654079,-5.9213829,5/23/2019,2:40 PM
18072,19,36,14.5823299,120.9946341,1/16/2019,12:30 PM
18073,40,73,10.5914216,39.4372601,9/18/2019,10:29 AM
18074,25,59,19.328109,108.952224,5/14/2019,2:19 AM
18075,124,29,48.882433,-72.4404412,4/9/2019,1:30 PM
18076,27,24,59.130725,10.2266452,5/20/2019,8:15 PM
18077,208,9,48.5851876,7.7342943,3/2/2019,11:30 PM
18078,86,19,32.276495,111.468844,8/27/2019,2:58 AM
18079,231,20,-7.1476205,112.861196,12/7/2019,7:42 AM
18080,111,28,45.4082114,13.6589423,11/12/2019,5:55 AM
18081,237,42,-6.4296,105.935,12/17/2019,3:35 AM
18082,116,64,41.0991089,23.4244419,4/13/2019,10:20 AM
18083,163,15,29.685532,114.799355,5/13/2019,5:00 PM
18084,12,68,42.891255,129.508945,9/7/2019,5:47 AM
18085,36,69,-22.5899119,-47.5177229,2/12/2019,9:55 AM
18086,192,9,51.31653,16.2304569,4/1/2019,5:51 PM
18087,241,48,-6.8272076,-39.2791011,10/28/2019,6:07 PM
18088,209,5,41.5817519,21.0005869,2/6/2019,1:07 PM
18089,149,66,37.11671,122.307942,3/1/2019,8:28 AM
18090,280,23,-27.4413635,-58.7832105,12/16/2019,5:03 PM
18091,167,33,55.0356736,23.5860512,10/5/2019,10:33 PM
18092,17,46,48.3226457,31.5187617,2/9/2019,5:29 AM
18093,166,6,44.9893604,14.9036052,8/23/2019,4:15 AM
18094,129,4,-18.7190705,-39.856734,1/17/2019,3:09 AM
18095,38,64,56.969664,23.15319,11/30/2019,5:03 AM
18096,76,64,14.6135888,121.0957927,8/17/2019,8:06 AM
18097,193,19,10.8239425,122.505277,9/23/2019,8:36 AM
18098,139,9,10.237,122.8993,10/13/2019,6:12 PM
18099,66,52,33.3625159,-4.7303397,1/6/2020,3:17 AM
18100,267,70,12.3198776,123.6895552,1/22/2019,11:32 AM
18101,250,21,-6.2366306,106.7997862,6/10/2019,9:02 AM
18102,244,60,40.0158487,116.4551375,11/19/2019,4:37 AM
18103,138,8,51.9701203,5.9409472,6/22/2019,2:57 PM
18104,290,41,46.4356499,15.952954,6/17/2019,10:27 AM
18105,40,19,25.60162,103.817356,12/30/2019,1:12 AM
18106,11,55,21.3057815,106.3846459,5/30/2019,1:36 PM
18107,56,33,14.5514305,121.0092101,6/2/2019,10:44 PM
18108,38,25,-7.0795255,108.4068343,6/9/2019,10:05 PM
18109,106,7,23.385158,113.404729,9/8/2019,6:56 PM
18110,120,9,31.5589333,72.6673502,11/5/2019,10:59 PM
18111,63,22,35.8242238,127.1479532,7/13/2019,11:18 PM
18112,217,30,39.289991,112.340495,5/26/2019,5:29 AM
18113,264,43,55.6720347,12.5911341,3/28/2019,9:59 PM
18114,204,78,24.134518,111.485304,11/14/2019,4:32 AM
18115,245,16,59.2527176,17.8864717,4/12/2019,4:32 PM
18116,59,22,-8.4624319,118.7519286,2/6/2019,2:53 PM
18117,24,7,9.3090846,15.7938069,7/10/2019,6:40 PM
18118,248,64,-18.8200534,49.0652963,5/15/2019,2:22 AM
18119,18,28,3.0100681,101.5326734,2/25/2019,9:30 AM
18120,164,51,38.530028,114.976639,8/23/2019,1:29 PM
18121,85,46,37.4325375,112.0662843,11/8/2019,4:27 PM
18122,98,74,37.8336281,-122.2029832,11/28/2019,5:49 PM
18123,88,5,39.3433574,117.3616476,5/20/2019,2:18 PM
18124,179,19,38.5833406,-9.1500588,10/15/2019,11:42 PM
18125,72,44,35.4335808,139.5718014,10/5/2019,2:42 PM
18126,274,50,45.446434,14.3769784,8/30/2019,3:31 AM
18127,2,34,9.0965232,123.1989242,6/18/2019,12:48 AM
18128,110,29,30.574474,103.923651,10/13/2019,8:15 PM
18129,215,78,13.4956,123.289,6/30/2019,12:14 PM
18130,156,8,-7.6155556,112.6211111,3/27/2019,3:12 AM
18131,290,32,15.2939516,-87.8501554,3/23/2019,4:54 AM
18132,223,47,-21.9718816,16.9063491,5/20/2019,8:15 AM
18133,77,10,8.909013,-75.9579358,1/11/2020,6:30 PM
18134,35,68,46.3636288,32.9355243,3/3/2019,11:07 PM
18135,28,9,52.1466159,23.3386501,12/6/2019,11:35 AM
18136,178,41,40.2361837,20.3517334,11/18/2019,4:16 PM
18137,23,1,48.7203863,33.0679837,9/22/2019,3:55 PM
18138,295,65,31.651917,94.257456,11/14/2019,8:20 PM
18139,250,4,49.4904742,11.0986834,11/17/2019,1:52 PM
18140,102,65,35.4655761,44.3803921,1/26/2019,4:10 PM
18141,153,64,-1.048106,103.380604,4/4/2019,10:24 PM
18142,253,53,42.0498559,-8.436322,4/25/2019,3:30 PM
18143,282,60,27.381466,67.9163808,12/26/2019,3:06 AM
18144,24,31,36.0268006,-83.7942551,7/10/2019,4:14 AM
18145,25,2,34.6982972,69.2758336,11/22/2019,1:02 AM
18146,90,19,43.897258,89.939332,6/28/2019,6:33 PM
18147,260,33,62.6418615,17.9836819,2/21/2019,9:59 AM
18148,130,14,39.525207,117.711487,7/8/2019,12:23 AM
18149,62,33,39.4596137,-87.3478243,10/2/2019,11:55 AM
18150,213,80,54.4762327,26.3981493,4/12/2019,12:11 AM
18151,178,12,-6.81146,106.92569,6/28/2019,9:06 AM
18152,76,18,32.8449406,36.2251116,11/22/2019,9:14 PM
18153,54,9,39.61335,-8.9519943,10/24/2019,5:38 AM
18154,261,12,62.4150445,17.2885932,3/8/2019,4:38 PM
18155,95,78,6.3049636,7.5626411,3/29/2019,7:08 PM
18156,186,51,43.865595,125.374217,10/29/2019,10:37 PM
18157,153,31,37.429832,110.88907,4/5/2019,9:16 PM
18158,299,47,30.368126,102.814531,6/26/2019,6:45 AM
18159,8,61,-7.3363345,109.1434108,1/21/2019,11:08 AM
18160,146,3,-9.659525,119.0750837,2/1/2019,4:33 PM
18161,108,9,22.9637053,120.3320195,3/28/2019,12:48 PM
18162,51,15,59.334679,18.0899315,9/15/2019,6:41 PM
18163,266,42,10.7006857,106.3228338,3/26/2019,4:04 AM
18164,258,4,50.5658445,14.6542767,9/12/2019,9:35 PM
18165,124,53,6.76667,2.16667,10/18/2019,4:25 PM
18166,146,30,-11.303555,-41.8561503,12/6/2019,12:07 AM
18167,77,58,44.3972703,8.9714623,3/22/2019,6:09 PM
18168,30,41,28.4380408,-11.0987374,4/6/2019,2:27 PM
18169,171,74,54.3141155,93.2187293,12/26/2019,4:03 PM
18170,234,18,42.0938285,-8.2570282,3/21/2019,4:12 PM
18171,197,58,64.2456893,23.8402057,5/10/2019,8:21 AM
18172,209,38,58.434681,58.264291,4/12/2019,3:09 AM
18173,271,66,37.817552,-25.66905,11/22/2019,6:46 PM
18174,58,2,35.89333,14.39889,12/16/2019,7:29 PM
18175,130,76,-7.099977,106.888644,1/26/2019,9:24 AM
18176,51,35,-7.051,112.4232,9/4/2019,5:44 PM
18177,11,12,32.06078,121.368162,3/4/2019,10:18 PM
18178,178,15,-20.0783278,-44.301421,11/26/2019,4:36 PM
18179,94,60,50.5602298,14.166977,11/30/2019,8:22 PM
18180,35,72,11.9891869,106.7942405,9/4/2019,1:49 AM
18181,94,39,34.6540922,-86.566246,5/6/2019,9:36 AM
18182,149,59,35.9889377,140.4806732,4/20/2019,10:02 AM
18183,159,32,59.233082,163.067535,3/7/2019,11:24 AM
18184,8,57,38.05106,114.463347,4/3/2019,9:15 PM
18185,138,15,38.7637108,-9.327504,12/9/2019,3:06 PM
18186,70,68,-9.8591671,124.2729225,4/2/2019,3:18 PM
18187,4,38,43.2837871,46.4531554,11/16/2019,4:34 PM
18188,250,67,46.9981458,-0.2101206,3/12/2019,11:03 PM
18189,239,49,-18.3604041,16.5805056,6/3/2019,9:31 PM
18190,40,70,32.19828,119.47016,12/13/2019,11:17 AM
18191,144,39,12.3258467,6.0255738,7/18/2019,4:25 AM
18192,161,50,56.658933,12.87013,7/22/2019,12:27 PM
18193,122,62,35.4499037,133.7613311,8/19/2019,4:58 AM
18194,82,2,-29.2581646,-51.5289168,9/22/2019,6:17 PM
18195,188,58,59.9506531,32.7362252,1/9/2020,12:25 PM
18196,130,13,46.366234,127.010966,9/24/2019,9:01 PM
18197,31,60,41.150307,-8.197896,11/24/2019,5:15 AM
18198,114,25,50.0360024,22.0152079,8/4/2019,6:38 PM
18199,243,65,54.4122067,18.4916795,4/6/2019,12:10 AM
18200,272,80,40.02219,98.99644,5/5/2019,10:07 AM
18201,224,25,22.7613207,121.1438152,3/14/2019,11:54 AM
18202,7,9,39.7538282,19.641646,8/23/2019,3:10 PM
18203,44,29,55.7728505,37.4897574,10/5/2019,1:28 AM
18204,291,44,14.8162948,120.2835463,3/12/2019,4:50 PM
18205,71,73,55.385815,37.545315,11/15/2019,3:11 AM
18206,159,80,35.5407,106.837052,11/21/2019,5:08 PM
18207,243,43,50.2759698,19.5946634,1/9/2020,11:18 AM
18208,290,27,29.584292,111.380014,8/10/2019,2:22 PM
18209,56,64,-27.946449,-52.9164069,11/22/2019,7:04 PM
18210,265,18,41.7977426,-8.4531054,8/5/2019,9:41 AM
18211,113,23,48.1973404,16.3587247,1/31/2019,6:02 PM
18212,197,38,43.4617173,16.5989466,3/8/2019,1:53 AM
18213,287,72,52.5170826,13.3236611,6/20/2019,4:56 AM
18214,109,69,-7.3590199,107.0362272,3/16/2019,3:25 PM
18215,78,14,-6.8857846,111.2219041,5/5/2019,5:49 AM
18216,245,42,29.2604745,80.9318332,6/15/2019,11:45 AM
18217,117,39,10.0622567,105.7381017,7/25/2019,8:02 PM
18218,262,27,-19.8446577,-43.9551381,12/21/2019,6:13 AM
18219,203,15,44.2006496,43.4273768,2/21/2019,10:32 AM
18220,109,75,9.4344715,-13.0904353,2/8/2019,1:58 AM
18221,187,21,29.574609,120.934385,11/11/2019,10:04 PM
18222,97,22,49.718789,17.0837083,6/17/2019,5:40 AM
18223,263,4,40.7559095,-0.3371889,3/12/2019,7:52 PM
18224,120,41,9.442426,123.236968,3/25/2019,11:11 AM
18225,287,33,9.7361006,123.9333482,8/6/2019,4:26 PM
18226,124,47,24.716803,118.476341,7/26/2019,6:43 AM
18227,9,74,49.9396574,16.9280562,12/6/2019,4:13 PM
18228,31,18,56.5303315,37.5975489,9/6/2019,3:11 AM
18229,269,79,-26.4355066,-49.2452364,12/21/2019,4:56 AM
18230,228,62,-7.2269461,12.8687414,12/10/2019,8:51 PM
18231,56,31,2.777781,-75.2594359,10/21/2019,6:07 AM
18232,248,37,-5.0173504,122.8704925,3/21/2019,8:47 PM
18233,199,49,-15.3149264,-49.5818466,11/30/2019,3:03 PM
18234,80,20,19.214452,110.019489,7/14/2019,1:46 AM
18235,156,54,23.4464152,120.2570421,3/22/2019,7:36 AM
18236,6,38,9.9825621,-84.1685232,8/25/2019,11:39 PM
18237,61,41,43.4945737,5.8978018,6/17/2019,5:42 PM
18238,131,48,-10.249091,-48.3242858,5/3/2019,11:07 PM
18239,298,34,44.7735327,65.5544515,5/21/2019,3:45 PM
18240,275,1,26.2350988,60.2284437,4/19/2019,8:33 PM
18241,169,27,8.4362867,-69.9959762,10/5/2019,11:25 AM
18242,195,29,42.5787371,20.2966257,11/1/2019,8:21 PM
18243,111,3,-8.0526,113.7809,7/31/2019,4:40 PM
18244,249,54,-0.8406658,-80.1596041,11/3/2019,2:46 PM
18245,68,42,31.93592,35.005,6/13/2019,6:20 AM
18246,228,75,24.64995,116.156645,9/22/2019,2:56 AM
18247,257,60,-9.9246703,-48.2592606,12/19/2019,1:55 AM
18248,132,54,50.8290137,15.6741931,11/4/2019,4:19 AM
18249,223,72,58.4126605,51.2826021,11/19/2019,1:15 AM
18250,247,7,28.454862,117.943433,12/21/2019,6:33 AM
18251,120,5,53.286578,36.5904759,11/23/2019,1:16 AM
18252,46,20,-4.5887697,15.1668326,11/28/2019,1:29 PM
